Organisme,Code,Projet,Gouvernorat,Nom reponsable,Contact mail,Telephone1,Telephone2,Fax,Activité,Spéculation,Superficie,Nombre des opérateurs,Estimation,Producteur,Ceuilleir,Transfo,Exporter,aquacultuer
CCPB,T0703,HUILERIE EL AFEK,                 Sidi Bouzid,inconnu,inconnu,97010408,0,0,        a.c,Olive à huile ,361.05,18,3144,1,0,1,0,0
CCPB,T0703,HUILERIE EL AFEK,                 Sidi Bouzid,inconnu,inconnu,97010408,0,0,        a.c,Amandiers,8,0,0,1,0,1,0,0
CCPB,T0703,HUILERIE EL AFEK,                 Sidi Bouzid,inconnu,inconnu,97010408,0,0,        a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0706,Hassan Ayari ,                     kef,inconnu,inconnu,97993599,0,0,          b,Apiculture,0,0,0,0,1,0,0,0
CCPB,T0711,Societe Huilerie Baba Rjouba ,Mahdia,inconnu,inconnu,98565984,0,0,a.c,Olive à Huile,114.824,0,0,1,0,1,0,0
CCPB,T0711,Societe Huilerie Baba Rjouba ,Kairouan,inconnu,inconnu,98565984,0,0,a.c,Olive à Huile,41,1,0,1,0,1,0,0
CCPB,T0711,Societe Huilerie Baba Rjouba ,Mahdia,inconnu,inconnu,98565984,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0718,STE DAOUD BEN AYED AGRICULTURE,Manouba,inconnu,inconnu,22133321,0,0,a,Olive à huile ,6.107,1,0,1,0,0,0,0
CCPB,T0718,STE DAOUD BEN AYED AGRICULTURE,Manouba,inconnu,inconnu,22133321,0,0,a,Amande,7.89,0,2,1,0,0,0,0
CCPB,T0726, STE EXPORTATION YODINIS,Beja,inconnu,inconnu,22133321,0,0,c,Extraction de l'huile d'olive biologique,0,0,0,0,0,1,0,0
CCPB,T0730,SOCOETE MAHBOUBA HUILES,Kairouan,inconnu,inconnu,98932703,0,0,a.c,0,0,1,0,1,0,1,0,0
CCPB,T0730,SOCOETE MAHBOUBA HUILES,Kairouan,inconnu,inconnu,98932703,0,0,a.c,Olive à huile,427.701,0,8765,1,0,1,0,0
CCPB,T0731,SOCIETE RABEB DES HUILES ,Kairouan,inconnu,inconnu,98284116,0,0,a.c,0,0,0,0,1,0,1,0,0
CCPB,T0731,SOCIETE RABEB DES HUILES ,Kairouan,inconnu,inconnu,98284116,0,0,a.c,Olive à huile ,204,0,350,1,0,1,0,0
CCPB,T0734,MM2A TUNISIAN EXPORT ,Sfax,inconnu,inconnu,21438713,98438713,0,c,Export Huile d'olive ,0,1,0,0,0,1,0,0
CCPB,T0736,STE MISA EXPORT ET IMPORT COMPANY,Nabeul,inconnu,inconnu,22922450,0,0,c,Transformation Datte ,0,1,0,0,0,1,0,0
CCPB,T0738,HUILERIE NOUR SAID BAZAOUI,Kairouan,inconnu,inconnu,97480086,0,0,a.c,Oliver à huile ,145.49,1,1061,1,0,1,0,0
CCPB,T0738,HUILERIE NOUR SAID BAZAOUI,Sidi Bouzid,inconnu,inconnu,97480086,0,0,a.c,Oliver à huile ,90.62,0,660,1,0,1,0,0
CCPB,T0742,HAIFA DAMDOUM ET HOUSSEM ASSADI,Zaghouan ,inconnu,inconnu,22546574,0,0,a,Oliviers à huile ,4,1,9.7,1,0,0,0,0
CCPB,T0742,HAIFA DAMDOUM ET HOUSSEM ASSADI,Zaghouan ,inconnu,inconnu,22546574,0,0,a,Oliviers à huile ,0.5,0,0,1,0,0,0,0
CCPB,T0742,HAIFA DAMDOUM ET HOUSSEM ASSADI,Zaghouan ,inconnu,inconnu,22546574,0,0,a,Amandiers,1.5,0,0,1,0,0,0,0
CCPB,T0743,STE HAJ AHMED CHAABANE ET FILS DHUILE BIO,Mahdia,inconnu,inconnu,29353351,0,0,a.c,Olive à huile,196.92,1,357.84,1,0,1,0,0
CCPB,T0743,STE HAJ AHMED CHAABANE ET FILS DHUILE BIO,Mahdia,inconnu,inconnu,29353351,0,0,a.c,Amandier,0.64,0,0,1,0,1,0,0
CCPB,T0743,STE HAJ AHMED CHAABANE ET FILS DHUILE BIO,Mahdia,inconnu,inconnu,29353351,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0746,BRA INTERNATIONAL DE CONDITIONEMENT ET EXPORT DES DATTES ,Tunis,inconnu,inconnu,52702408,0,0,c,stockage et condionnement des dattes ,0,1,0,0,0,1,0,0
CCPB,T0747,HUILERIE MOSTPHA BEN NASER ,Mahdia,inconnu,inconnu,98909346,0,0,a.c,Olive à huile ,378.771,70,0,1,0,1,0,0
CCPB,T0747,HUILERIE MOSTPHA BEN NASER ,Mahdia,inconnu,inconnu,98909346,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0748,HARIMELLA OLIVE OIL COMPANY ,Nabeul,inconnu,inconnu,70222623,0,0,c,Extraction de l'huile d'olive biologique,0,1,0,0,0,1,0,0
CCPB,T0751,MNAPPRO ,Kef,inconnu,inconnu,0,0,0,a,Jachére,47.85,1,0,1,0,0,0,0
CCPB,T0751,MNAPPRO ,Kef,inconnu,inconnu,0,0,0,a,Oliver à huile ,4.15,0,100,1,0,0,0,0
CCPB,T0751,MNAPPRO ,Kef,inconnu,inconnu,0,0,0,a,Piments,5.5,0,100,1,0,0,0,0
CCPB,T0751,MNAPPRO ,Kef,inconnu,inconnu,0,0,0,a,Persil,10,1,392,1,0,0,0,0
CCPB,T0753,SDA EL Ghanima Andalous,Beja,inconnu,inconnu,98429332,0,0,a,Persil,5,0,126,1,0,0,0,0
CCPB,T0753,SDA EL Ghanima Andalous,Beja,inconnu,inconnu,58517703,0,0,a,Jachére,17.3,0,0,1,0,0,0,0
CCPB,T0754,SOCIETE HAMMA DE PRODUCTION D'HUILE D'OLIVE,Kairouan,inconnu,inconnu,97077920,0,0,a.c,Oliver à huile ,150.003,1,868,1,0,1,0,0
CCPB,T0754,SOCIETE HAMMA DE PRODUCTION D'HUILE D'OLIVE,Kairouan,inconnu,inconnu,97077920,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0755,STE DE COMMERCE HUILE D'OLIVE BEN AMOR EL WIFAK,Monastir,inconnu,inconnu,94276981,94261013,0,C,Extraction de l'huile d'olive biologique,0,1,0,0,0,1,0,0
CCPB,T0756,STE SABRA OLIVE OIL,Kairouan,inconnu,inconnu,25981981,50870204,0,c,Extraction de l'huile d'olive biologique,0,1,0,0,0,1,0,0
CCPB,T0757,SOCIETE LILLI OIL,Kairouan,inconnu,inconnu,98450591,0,0,a.c,Olivier à huile ,390.38,1,0,1,0,1,0,0
CCPB,T0757,SOCIETE LILLI OIL,Kairouan,inconnu,inconnu,98450591,0,0,a.c,Extraction de l'huile d'olive biologique,0,0,0,1,0,1,0,0
CCPB,T0760,HUILERIE FRERES BEN ABDESLAM,Mahdia,inconnu,inconnu,98277787,0,0,a.c,olive à huile ,846.1,75,2324.57,1,0,1,0,0
CCPB,T0760,HUILERIE FRERES BEN ABDESLAM,Mahdia,inconnu,inconnu,98277787,0,0,a.c,Extraction de l'huile d'olive,0,0,0,1,0,1,0,0
CCPB,T0762,MAALOUCHE AMIRA,Kairouan,inconnu,inconnu,0,0,0,a,Olive,5.093,1,3.6,1,0,0,0,0
CCPB,T0762,MAALOUCHE AMIRA,Kairouan,inconnu,inconnu,0,0,0,a,Amande. Figue. Grenade,0.015,0,0,1,0,0,0,0
CCPB,T0762,MAALOUCHE AMIRA,Kairouan,inconnu,inconnu,56445727,0,0,a,Rose,0.03,0,0,1,0,0,0,0
CCPB,T0763,STE AGRICOLE DE KSAR TIR,Beja,inconnu,inconnu,98429332,0,0,a,Jachére ,10,1,0,1,0,0,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,Poules + Coques ,0,1,0,1,1,1,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,Cactus,0.01,0,0,1,1,1,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,Fenouil /PAM,0.07,0,0.01,1,1,1,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,Petit Pois/PAM,0.05,0,0.02,1,1,1,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,Pépiniére d'hier. été ,0.048,0,0.03,1,1,1,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,Vignes de table,0.09,0,0.02,1,1,1,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,Agrumes . Grenade,1.625,0,0.005,1,1,1,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,Olive de table ,0.075,0,0.02,1,1,1,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,Jachére,0.157,0,0,1,1,1,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,cultures maraichéres +Moringa. Quinoa,1.201,0,0,1,1,1,0,0
CCPB,T0764,CENTRE TECHNIQUE DE l'AGRICULTURE BIOLOGIQUE(CTAB),sousse,inconnu,inconnu,73327278,0,0,a.b.c,Extraction de l'huile essentielle et de l'eau florale,0,0,0,1,1,1,0,0
CCPB,T0765,LABORATOIRES PHYTO ACTIFS,Mahdia,inconnu,inconnu,29552010,0,0,a.c,Romarin,1500,1,200,1,0,1,0,0
CCPB,T0768,ROUIS RIDHA,Kebili,inconnu,inconnu,98297711,0,0,a,palmier dattier,6,1,13,1,0,0,0,0
CCPB,T0773,AHMED DHOUIBI,Gafsa,inconnu,inconnu,96631183,0,0,a,palmier dattier,2.5,1,18.72,1,0,0,0,0
CCPB,T0812, STE FATTOUMA DATTE OR,Kebili,inconnu,inconnu,24507233,0,0,a.c,palmier dattier,16.65,1,109.6,1,0,1,0,0
CCPB,T0776,LA REINE DE L'AUBE DE COMMERCE INTERNATIONA,Manouba,inconnu,inconnu,98347944,0,0,c,Dattes,0,1,0,0,0,1,0,0
CCPB,T0778,TIBRA BEN HADID,Beja,inconnu,inconnu,98596958,0,0,a,grande culture,22.5,1,0,1,0,0,0,0
CCPB,T0780,STE HUILERIE MODERNE DHRAA TAMAR,Kairouan,inconnu,inconnu,50597932,0,0,c,Huile d'olive,0,1,0,0,0,1,0,0
CCPB,T0781,STE GOLDEN OLIVKI DE PRODUCTION AGRICOLE,Tunis,inconnu,inconnu,22667042,0,0,C,huile d'olive,0,1,0,0,0,1,0,0
CCPB,T0784,STE EL JAOUDA DATTES,Tozeur,inconnu,inconnu,56485125,0,0,a.c,palmiers dattier/dattes,22,2,0,1,0,1,0,0
CCPB,T0769,SOCIETE FERDAWES DATTES,Tozeur,inconnu,inconnu,24863594,0,0,a,palmier dattier,69.1,59,384.35,1,0,0,0,0
CCPB,T0791,	STE HAMMAMET INTERNATIONAL TRADING,Nabeul,inconnu,inconnu,23324954,0,0,c,huile d'olive/ datte,0,1,400,0,0,1,0,0
CCPB,T0788,BYL COMPANY,Gafsa,inconnu,inconnu,99921000,0,0,a.c,Dattes/ aleo vera,38.2,1,400,1,0,1,0,0
CCPB,T0779,HUILERIE EL ALLEM ,Monastir,inconnu,inconnu,29519265,0,0,c,huiled 'olive,0,1,0,0,0,1,0,0
CCPB,T0786,KHELIFI EXTRA VIRGIN OLIVE OIL (KEVOO),Kairouan,inconnu,inconnu,97915490 - 28459684,0,0,a.c,olive,495.24,28,3250,1,0,1,0,0
CCPB,T0786,KHELIFI EXTRA VIRGIN OLIVE OIL (KEVOO),Kairouan,inconnu,inconnu,97915490 - 28459684,0,0,a.c,huile d'olive,0,28,780,1,0,1,0,0
CCPB,T0790,MOHAMED RAOUAFI ,Kasserine,inconnu,inconnu,98366154,0,0,a,safran,2.2,1,350gr filament/ 12600 bulbes,1,0,0,0,0
CCPB,T0790,MOHAMED RAOUAFI ,Kasserine,inconnu,inconnu,98366154,0,0,a,olive,2.2,0,0.5,1,0,0,0,0
CCPB,T0790,MOHAMED RAOUAFI ,Kasserine,inconnu,inconnu,98366154,0,0,a,figue de barbarie,2.2,0,0.35,1,0,0,0,0
CCPB,T0790,MOHAMED RAOUAFI ,Kasserine,inconnu,inconnu,98366154,0,0,a,fruits divers,2.2,0,0.05,1,0,0,0,0
CCPB,T0791,STE HAMMAMET INTERNATIONAL TRADING,Nabeul,inconnu,inconnu,23324954,0,0,D,datte. huile d'olive,0,1,0,0,0,0,1,0
CCPB,T0792,HAFSA AOUINI,Nabeul,inconnu,inconnu,97688323,0,0,a,plantes aromatiques culture maraichère,2,1,0,1,0,0,0,0
CCPB,T0794,Société yasmina,Tozeur,inconnu,inconnu,22.262.348,0,0,a,palmier dattier,36.53,29,285.15,1,0,0,0,0
CCPB,T0795,MUSTAPHA CHABBAR,Kebili,inconnu,inconnu,98.280.081,0,0,a,palmier dattier,9.86,2,93.95,1,0,0,0,0
CCPB,T0796,FERME HENCHIR BADI,Kebili,inconnu,inconnu,97568701,0,0,a,palmier dattier ,20.1,6,210,1,0,0,0,0
CCPB,T0793,SOCIETE DE SERVICES AGRICOLES KSAR CHEIKH,Tunis,inconnu,inconnu,24521234,0,0,a,céréale/ léguméneuse,200,0,10,1,0,0,0,0
CCPB,T0797,SMSA BIO PUNICA,Beja,inconnu,inconnu,29331570,0,0,a.d,oliviers,35.5,11,250,1,0,0,1,0
CCPB,T0797,SMSA BIO PUNICA,Beja,inconnu,inconnu,0,0,0,a.d,grenadiers,0,0,150,1,0,0,1,0
CCPB,T0797,SMSA BIO PUNICA,Beja,inconnu,inconnu,0,0,0,a.d,amandiers,0,0,0,1,0,0,1,0
CCPB,T0797,SMSA BIO PUNICA,Beja,inconnu,inconnu,0,0,0,a.d,huile d'olive ,0,0,10,1,0,0,1,0
CCPB,T0798,STE PAM ESSENCE,Siliana,inconnu,inconnu,97790189,0,0,a,figue de barbarie,125.362,1,1468,1,0,0,0,0
CCPB,T0799,SOCIETE HAZOUA DATTES,Tozeur,inconnu,inconnu,29 417 776,28 110 509,0,a.d,palmier dattier,222.64,117,2006,1,0,0,1,0
CCPB,T0801,Touil Faten,Zaghouan ,inconnu,inconnu,58243525,0,0,a,olivier,34.5,1,55,1,0,0,0,0
CCPB,T0802,Omar Mestiri,Bizerte,inconnu,inconnu,50800811,0,0,a,grande culture,25.5,1,0,1,0,0,0,0
CCPB,T0803,SORA OIL,Manouba,inconnu,inconnu,96259347,0,0,a.d,olive/ huile d'olive ,91.45,1,130,1,0,0,1,0
CCPB,T0806,LOYAL AGRI COMPANY,Kasserine,inconnu,inconnu,58010783,0,0,a.d,olive/ huile d'olive ,99.32,44,37,1,0,0,1,0
CCPB,T0808,STE HUILERIE DJEBALI,Ben Arous,inconnu,inconnu,20269886,0,0,d,huile d'olive ,0,1,0,0,0,0,1,0
CCPB,T0810,	SOCIETE HUILE DE VIE,Kairouan,inconnu,inconnu,20242172,0,0,a.d,olive+ hile d'olive,633.33,131,3967,1,0,0,1,0
CCPB,T0811,LA VRAIE HUILE D'OLIVE VHO,Nabeul,inconnu,inconnu,55587000,0,0,d,huile d'olive,0,1,0,0,0,0,1,0
CCPB,T8013,Ferme Ben Tanfous,Nabeul,inconnu,inconnu,29370334,0,0,a,grandes cultures,100,0,0,1,0,0,0,0
CCPB,T8013,Ferme Ben Tanfous,Beja ,inconnu,inconnu,29370334,0,0,a,grandes cultures,11,1,0,1,0,0,0,0
CCPB,T0814,LA DISTILLERIE DE LA CERISE VERTE,Manouba,inconnu,inconnu,22230302,0,0,d,huile d'olive,0,1,0,0,0,0,1,0
CCPB,T0816,SOCIETE HAIFA,Nabeul,inconnu,inconnu,20349578,0,0,d,huile d'olive,0,1,0,0,0,0,1,0
CCPB,T0817,SOCIETE AGRICOLE OLEA,Kairouan,inconnu,inconnu,29000068,0,0,a,olive,124.7,1,40,1,0,0,0,0
CCPB,T0815,HNENI PRO AGRI,Sfax,inconnu,inconnu,24661423,0,0,d,huile d'olive,0,1,0,0,0,0,1,0
CCPB,T0812,	STE FATTOUMA DATTE OR,Kebili,inconnu,inconnu,29071085,0,0,a.d,palmier dattier / dattes,0,1,0,1,0,0,1,0
CCPB,T0770,	SOCIETE FRERES OUSSAFI D'HUILE D'OR,Kairouan,inconnu,inconnu,24067872,0,0,a.d,olive/ huile d'olive ,67.7,15,702.5,1,0,0,1,0
